PROBEID	ENTREZID	Coverage	Specificity	Cov_Spec
8131179	80727	1	0.6166153846	0.6166153846
8131195	155185	1	0.7136752137	0.7136752137
8131205	221935	1	0.7182167832	0.7182167832
8131253	221937	1	0.7177884615	0.7177884615
8131265	9907	0.25	0.6537774725	0.1634443681
8131292	57786	1	0.5980106101	0.5980106101
8131296	389458	1	0.1926923077	0.1926923077
8131303	26100	1	0.7225961538	0.7225961538
8131326	222962	1	0.8258241758	0.8258241758
8131335	3714	0.125	0.1238461538	0.0154807692
8131337	6282	0.0909090909	0.1965544872	0.0178685897
8131374	7965	0.1153846154	0.3612980769	0.0416882396
8131381	100310846	1	0.8093076923	0.8093076923
8131387	84132	1	0.7828125	0.7828125
8131412	11014	1	0.2189685315	0.2189685315
8131414	55146	1	0.8258241758	0.8258241758
8131438	100131017	1	0.6423076923	0.6423076923
8131444	441194	1	0.0688186813	0.0688186813
8131475	56913	1	0.677991453	0.677991453
8131479	54468	1	0.793438914	0.793438914
8131496	113263	1	0.7225961538	0.7225961538
8131506	30010	1	0.6193681319	0.6193681319
8131519	9678	0.3	0.8258241758	0.2477472527
8131539	54664	0.75	0.7707692308	0.5780769231
8131550	85477	1	0.6423076923	0.6423076923
8131573	10124	0.6666666667	0.6021634615	0.4014423077
8131581	9091	0.2	0.4644230769	0.0928846154
8131583	28969	1	0.7882867133	0.7882867133
8131600	27075	1	0.7493589744	0.7493589744
8131614	196	0.0050251256	0.62625	0.0031469849
8131631	9734	0.8461538462	0.7493589744	0.6340729783
8131661	6144	0.0625	0.4676153846	0.0292259615
8131666	3696	0.4285714286	0.9099358974	0.3899725275
8131682	340273	1	0.7627403846	0.7627403846
8131705	222901	1	0.8831730769	0.8831730769
8131709	6671	0.2307692308	0.7707692308	0.1778698225
8131719	8701	0.1111111111	0.7972911497	0.0885879055
8131803	3569	0.5	0.7641246684	0.3820623342
8131811	9830	0.2	0.0971538462	0.0194307692
8131815	55975	1	0.7111263736	0.7111263736
8131831	11097	1	0.7040680473	0.7040680473
8131844	10457	1	0.6690705128	0.6690705128
8131860	115416	1	0.7793447293	0.7793447293
8131867	9315	0.4482758621	0.3557692308	0.1594827586
8131869	256355	1	0.3440934066	0.3440934066
8131871	90693	1	0.6881868132	0.6881868132
8131881	340277	1	0.8928205128	0.8928205128
8131890	56164	1	0.7707692308	0.7707692308
8131919	4852	0.125	0.5558431953	0.0694803994
8131927	51678	1	0.7309018568	0.7309018568
8131944	9603	0.0769230769	0.4014423077	0.0308801775
8131949	11335	1	0.62625	0.62625
8131957	29887	1	0.8305702918	0.8305702918
8131970	2128	0.75	0.79590301	0.5969272575
8131975	8887	0.5714285714	0.8404664484	0.480266542
8131996	9586	0.7142857143	0.7533424908	0.5381017792
8132013	101928168	0.6666666667	0.6715034965	0.4476689977
8132031	222171	1	0.8093076923	0.8093076923
8132036	644150	1	0.8189423077	0.8189423077
8132045	84725	1	0.7630769231	0.7630769231
8132055	222166	1	0.6744230769	0.6744230769
8132062	223082	1	0.4817307692	0.4817307692
8132070	2617	0.0689655172	0.7540133779	0.0520009226
8132092	11185	1	0.8602335165	0.8602335165
8132097	84182	1	0.7754690432	0.7754690432
8132118	358	0.0325203252	0.8731370192	0.0283946998
8132130	2692	0.125	0.4188963211	0.0523620401
8132151	117	0.0346320346	0.5720552885	0.0198114386
8132167	223075	1	0.8466783217	0.8466783217
8132182	10842	1	0.8152366864	0.8152366864
8132188	23080	1	0.694588551	0.694588551
8132209	1843	0.1666666667	0.1764423077	0.0294070513
8132214	11328	0.6666666667	0.6423076923	0.4282051282
8132218	27241	0.0648148148	0.6924879808	0.0448834802
8132250	168667	1	0.7828125	0.7828125
8132290	6282	0.0909090909	0.220467033	0.0200424575
8132292	989	0.0150753769	0.4817307692	0.0072622729
8132305	80820	1	0.7157142857	0.7157142857
8132318	54443	1	0.8080645161	0.8080645161
8132347	353345	1	0.7322307692	0.7322307692
8132349	51314	1	0.6985096154	0.6985096154
8132369	54749	1	0.7322307692	0.7322307692
8132376	83930	1	0.6517533937	0.6517533937
8132399	57002	1	0.7570054945	0.7570054945
8132404	57002	0.5	0.5445652174	0.2722826087
8132406	5898	0.1764705882	0.677991453	0.1196455505
8132417	8621	0.6666666667	0.7367647059	0.4911764706
8132439	79783	1	0.8784502262	0.8784502262
8132458	64983	1	0.903525641	0.903525641
8132463	101928399	1	0.2135384615	0.2135384615
8132465	23072	0.5384615385	0.8072245322	0.4346593635
8132503	9263	0.25	0.6710972851	0.1677743213
8132515	644	0.0064102564	0.7065384615	0.0045290927
8132523	51619	1	0.5352564103	0.5352564103
8132531	285955	0.3333333333	0.0301081731	0.0100360577
8132539	28988	0.7142857143	0.8129206731	0.5806576236
8132580	10652	1	0.9634615385	0.9634615385
8132589	101928442	0.25	0.1428994083	0.0357248521
8132592	4967	0.375	0.8893491124	0.3335059172
8132617	83637	1	0.8080645161	0.8080645161
8132642	5478	0.1176470588	0.6744230769	0.0793438914
8132646	83605	1	0.6085020243	0.6085020243
8132660	10268	0.75	0.6824519231	0.5118389423
8132667	107	0.0100755668	0.7225961538	0.0072805658
8132694	3484	0.2	0.785042735	0.157008547
8132707	84847	1	0.9152884615	0.9152884615
8132715	136288	1	0.8174825175	0.8174825175
8132725	7378	0.8	0.7761217949	0.6208974359
8132743	154664	1	0.7225961538	0.7225961538
8132803	100507054	1	0.2752136752	0.2752136752
8132805	375567	1	0.8564102564	0.8564102564
8132811	100130988	1	0.4994615385	0.4994615385
8132813	100130988	1	0.8093076923	0.8093076923
8132819	10320	1	0.7225961538	0.7225961538
8132840	285877	1	0.7781804734	0.7781804734
8132843	54801	1	0.9634615385	0.9634615385
8132845	8777	0.0666666667	0.1428994083	0.0095266272
8132851	222008	1	0.2486352357	0.2486352357
8132856	55033	1	0.1651282051	0.1651282051
8132858	26063	1	0.1407342657	0.1407342657
8132860	1956	0.0714285714	0.3458579882	0.024704142
8132897	55915	1	0.8258241758	0.8258241758
8132913	6613	0.4	0.1723557692	0.0689423077
8132915	10425	1	0.0774038462	0.0774038462
8132917	349075	1	0.7136752137	0.7136752137
8132922	51373	1	0.4563765182	0.4563765182
8132943	908	0.0089686099	0.4940828402	0.0044312362
8132962	677803	1	0.6408831909	0.6408831909
8132964	25870	1	0.6837468983	0.6837468983
8132980	84629	1	0.5693181818	0.5693181818
8132984	8764	0.125	0.2192307692	0.0274038462
8132990	2289	0.06	0.13	0.0078
8133010	55835	1	0.1563076923	0.1563076923
8133018	441234	1	0.0875874126	0.0875874126
8133023	90827	1	0.1723776224	0.1723776224
8133027	401357	1	0.1830815018	0.1830815018
8133030	2551	0.0975609756	0.6670118343	0.0650743253
8133042	168417	1	0.2223372781	0.2223372781
8133049	51427	1	0.5161401099	0.5161401099
8133057	7697	0.7142857143	0.2752747253	0.1966248038
8133062	10793	0.4285714286	0.3705621302	0.1588123415
8133070	677807	1	0.252991453	0.252991453
8133072	677803	1	0.6291895604	0.6291895604
8133074	92105	1	0.778962704	0.778962704
8133089	168374	1	0.5647877984	0.5647877984
8133095	92105	1	0.68382643	0.68382643
8133106	677807	1	0.1204326923	0.1204326923
8133108	677803	1	0.6291895604	0.6291895604
8133114	154807	1	0.744493007	0.744493007
8133145	27297	1	0.6744230769	0.6744230769
8133155	8460	0.5	0.6744230769	0.3372115385
8133167	154881	1	0.6623798077	0.6623798077
8133189	341676	0.5	0.1315384615	0.0657692308
8133192	55069	1	0.8207264957	0.8207264957
8133202	55253	1	0.2408653846	0.2408653846
8133225	64326	1	0.0879370629	0.0879370629
8133227	51277	1	0.2814685315	0.2814685315
8133229	55124	1	0.2358974359	0.2358974359
8133233	26053	1	0.8217760181	0.8217760181
8133273	6234	0.0909090909	0.1143812709	0.0103982974
8133275	9883	0.3333333333	0.014168552	0.0047228507
8133293	8468	0.125	0.9032451923	0.112905649
8133300	5395	0.1111111111	0.2821514423	0.0313501603
8133309	5395	0.1111111111	0.1887286325	0.0209698481
8133335	8326	0.0625	0.5558431953	0.0347401997
8133339	155382	1	0.6936923077	0.6936923077
8133345	114049	1	0.7914148352	0.7914148352
8133360	1364	1	0.4473214286	0.4473214286
8133372	2006	0.4375	0.5820913462	0.2546649639
8133413	3984	0.1818181818	0.6637179487	0.1206759907
8133434	7458	0.1	0.8671153846	0.0867115385
8133442	7462	0.5714285714	0.4166320166	0.2380754381
8133459	7461	0.2	0.79590301	0.159180602
8133477	9569	0.6666666667	0.7781804734	0.5187869822
8133504	102724932	0.2112676056	0.5928994083	0.1252604384
8133531	5395	0.1111111111	0.2633241758	0.0292582418
8133540	729438	1	0.4624615385	0.4624615385
8133571	441272	1	0.0421794872	0.0421794872
8133600	441272	1	0.0410839161	0.0410839161
8133610	442582	1	0.2627622378	0.2627622378
8133625	8468	0.0416666667	0.0652859961	0.0027202498
8133633	9883	0.0476190476	0.0448121646	0.0021339126
8133662	57414	1	0.7486596737	0.7486596737
8133670	5447	0.0344827586	0.8521367521	0.0293840259
8133688	677801	1	0.2697692308	0.2697692308
8133704	222183	1	0.7089622642	0.7089622642
8133721	3315	0.1428571429	0.7493589744	0.1070512821
8133728	7784	0.125	0.6021634615	0.0752704327
8133736	113878	1	0.7493589744	0.7493589744
8133741	80761	1	0.5780769231	0.5780769231
8133752	100101267	1	0.1461538462	0.1461538462
8133754	5395	0.1111111111	0.3336375489	0.0370708388
8133770	57639	1	0.7540133779	0.7540133779
8133788	5782	0.125	0.7225961538	0.0903245192
8133809	222194	1	0.8217760181	0.8217760181
8133818	57157	1	0.7225961538	0.7225961538
8133856	56913	1	0.1628205128	0.1628205128
8133860	2770	0.0588235294	0.7065384615	0.041561086
8133872	4001	0.2857142857	0.0774038462	0.0221153846
8133874	2799	0.0243902439	0.1032051282	0.0025171982
8133876	948	0.0917431193	0.7394007156	0.067834928
8133900	100506599	1	0.0854166667	0.0854166667
8133902	63826	0.25	0.0554086538	0.0138521635
8133904	2913	0.1052631579	0.8296474359	0.087331309
8133914	9988	0.5	0.6537774725	0.3268887363
8133938	54677	1	0.6021634615	0.6021634615
8133961	154661	1	0.7367647059	0.7367647059
8133976	10926	1	0.7411242604	0.7411242604
8133983	53616	1	0.7493589744	0.7493589744
8134018	219578	1	0.779020979	0.779020979
8134026	283417	1	0.3625	0.3625
8134030	26872	1	0.1204326923	0.1204326923
8134036	261729	1	0.8564102564	0.8564102564
8134051	79846	1	0.6976790451	0.6976790451
8134079	85865	0.6666666667	0.6623798077	0.4415865385
8134091	9069	0.3333333333	0.9249230769	0.3083076923
8134098	5218	0.45	0.8717032967	0.3922664835
8134117	8321	0.0833333333	0.7340659341	0.0611721612
8134122	10142	1	0.6256243756	0.6256243756
8134180	54467	1	0.7627403846	0.7627403846
8134201	57798	1	0.7040680473	0.7040680473
8134211	84060	1	0.8564102564	0.8564102564
8134219	55610	1	0.650987526	0.650987526
8134252	2792	0.1428571429	0.8831730769	0.1261675824
8134257	2791	0.1666666667	0.677991453	0.1129985755
8134263	1278	0.0666666667	0.6146220159	0.0409748011
8134318	64921	1	0.6551538462	0.6551538462
8134339	23089	1	0.8929643527	0.8929643527
8134347	1627	0.1052631579	0.0516025641	0.0054318489
8134351	55607	1	0.7040680473	0.7040680473
8134376	51666	1	0.5505494505	0.5505494505
8134384	1780	0.75	0.7882867133	0.591215035
8134405	90639	1	0.2692307692	0.2692307692
8134415	57001	1	0.8731370192	0.8731370192
8134420	6863	0.2	0.6670118343	0.1334023669
8134431	50650	0.1428571429	0.1905325444	0.0272189349
8134435	22853	0.5	0.8207264957	0.4103632479
8134452	168620	1	0.4239230769	0.4239230769
8134454	25798	0.6666666667	0.4817307692	0.3211538462
8134470	8295	0.5	0.7600641026	0.3800320513
8134550	11201	0.1666666667	0.1486153846	0.0247692308
8134552	10095	1	0.6423076923	0.6423076923
8134581	10552	1	0.6423076923	0.6423076923
8134589	8896	0.1333333333	0.5780769231	0.0770769231
8134599	10898	1	0.8207264957	0.8207264957
8134613	285989	0.5	0.7882867133	0.3941433566
8134621	23660	1	0.6215880893	0.6215880893
8134631	79027	1	0.5070850202	0.5070850202
8134644	221785	1	0.5299038462	0.5299038462
8134676	23399	1	0.1733846154	0.1733846154
8134680	7586	0.5714285714	0.7322307692	0.4184175824
8134689	7589	0.3571428571	0.4651193634	0.1661140584
8134699	10980	1	0.7136752137	0.7136752137
8134712	9179	0.375	0.6881868132	0.2580700549
8134730	245812	1	0.7225961538	0.7225961538
8134737	255374	1	0.835	0.835
8134740	389541	1	0.8258241758	0.8258241758
8134745	10734	1	0.5831477733	0.5831477733
8134777	79037	1	0.2890384615	0.2890384615
8134785	441272	1	0.8564102564	0.8564102564
8134789	29990	0.5	0.1700226244	0.0850113122
8134814	29992	0.6666666667	0.3503496503	0.2335664336
8134821	56257	1	0.7828125	0.7828125
8134827	222950	1	0.6234162896	0.6234162896
8134834	3268	0.0666666667	0.4632026627	0.0308801775
8134856	26261	1	0.7882867133	0.7882867133
8134869	5118	0.0555555556	0.6537774725	0.0363209707
8134880	64598	1	0.8324358974	0.8324358974
8134890	2783	0.037037037	0.4250565611	0.0157428356
8134904	10248	1	0.744493007	0.744493007
8134907	2056	1	0.6670118343	0.6670118343
8134915	7455	0.7142857143	0.7581336696	0.5415240497
8134965	56996	1	0.5395384615	0.5395384615
8134981	7205	0.1666666667	0.6744230769	0.1124038462
8134992	51593	1	0.8863846154	0.8863846154
8135015	4584	0.375	0.68003663	0.2550137363
8135031	10071	1	0.5780769231	0.5780769231
8135033	10071	1	0.6423076923	0.6423076923
8135037	10071	1	0.835	0.835
8135048	140453	1	0.6958333333	0.6958333333
8135064	81844	1	0.5720552885	0.5720552885
8135069	5054	0.0833333333	0.7590909091	0.0632575758
8135080	1174	0.125	0.7493589744	0.0936698718
8135089	10467	1	0.4215144231	0.4215144231
8135099	136227	1	0.6101923077	0.6101923077
8135114	1523	0.2608695652	0.6459448161	0.1685073433
8135149	10603	0.1428571429	0.6021634615	0.0860233516
8135172	80228	1	0.9013027295	0.9013027295
8135181	222229	0.6666666667	0.7256566604	0.4837711069
8135218	10234	1	0.7707692308	0.7707692308
8135229	83787	1	0.7411242604	0.7411242604
8135235	9512	0.1111111111	0.7882867133	0.0875874126
8135250	5701	0.0833333333	0.6085020243	0.050708502
8135262	375612	1	0.6670118343	0.6670118343
8135268	1975	0.375	0.9634615385	0.3612980769
8135277	55904	1	0.7121237458	0.7121237458
8135321	9790	0.125	0.3542832168	0.0442854021
8135323	60561	1	0.8404664484	0.8404664484
8135341	222256	1	0.8863846154	0.8863846154
8135363	5294	0.2272727273	0.8784502262	0.1996477787
8135378	5577	0.0285714286	0.650987526	0.0185996436
8135392	26959	1	0.5780769231	0.5780769231
8135405	2845	0.0303030303	0.6559738134	0.0198779943
8135410	11062	1	0.7225961538	0.7225961538
8135422	55973	1	0.5138461538	0.5138461538
8135436	5172	0.1363636364	0.7627403846	0.1040100524
8135458	79872	1	0.6021634615	0.6021634615
8135464	1738	0.6	0.9067873303	0.5440723982
8135480	4189	0.0476190476	0.79590301	0.0379001433
8135488	54674	1	0.5928994083	0.5928994083
8135497	11179	1	0.7570054945	0.7570054945
8135512	9344	0.2857142857	0.0743076923	0.0212307692
8135532	286006	1	0.466191067	0.466191067
8135544	93986	1	0.5187869822	0.5187869822
8135568	29969	1	0.6423076923	0.6423076923
8135576	26136	1	0.8028846154	0.8028846154
8135587	858	0.0373831776	0.6744230769	0.0252120776
8135594	857	0.0350877193	0.9634615385	0.033805668
8135601	4233	0.6666666667	0.7606275304	0.5070850202
8135625	830	0.0064516129	0.6283444816	0.0040538354
8135638	7982	0.1764705882	0.7570054945	0.1335892049
8135661	1080	0.0571428571	0.7799450549	0.0445682889
8135688	51691	1	0.6837468983	0.6837468983
8135697	56311	1	0.7136752137	0.7136752137
8135705	3751	0.1428571429	0.7781804734	0.1111686391
8135718	54556	1	0.2408653846	0.2408653846
8135734	79974	1	0.6814727955	0.6814727955
8135763	51384	1	0.7309018568	0.7309018568
8135774	5803	0.3636363636	0.8962432916	0.3259066515
8135804	142685	1	0.7973474801	0.7973474801
8135821	442721	1	0.6958333333	0.6958333333
8135827	23553	0.4	0.7973474801	0.318938992
8135835	6677	0.7142857143	0.6715034965	0.4796453546
8135847	100131755	1	0.1290064103	0.1290064103
8135849	401398	1	0.3532692308	0.3532692308
8135856	381	0.0086956522	0.7707692308	0.0067023411
8135865	29999	1	0.8671153846	0.8671153846
8135874	101927096	1	0.1733846154	0.1733846154
8135876	27044	0.25	0.8028846154	0.2007211538
8135902	27099	1	0.7828125	0.7828125
8135907	406917	1	0.3211538462	0.3211538462
8135909	3952	0.6666666667	0.8207264957	0.5471509972
8135915	29923	1	0.7121237458	0.7121237458
8135922	339175	1	0.2729395604	0.2729395604
8135931	23152	1	0.0386877828	0.0386877828
8135933	346653	1	0.6423076923	0.6423076923
8135945	84691	1	0.5558431953	0.5558431953
8135955	813	0.045045045	0.7627403846	0.034357675
8135969	64753	1	0.7493589744	0.7493589744
8135990	2318	0.0625	0.7275117739	0.0454694859
8136039	9296	0.0173913043	0.7799450549	0.0135642618
8136045	3663	0.7777777778	0.4446745562	0.3458579882
8136065	5605	0.0526315789	0.3118343195	0.0164123326
8136067	340348	1	0.6881868132	0.6881868132
8136078	5717	0.0666666667	0.3096153846	0.0206410256
8136080	6608	0.3333333333	0.7466826923	0.2488942308
8136095	23382	1	0.8168478261	0.8168478261
8136115	57464	1	0.8430288462	0.8430288462
8136140	4899	0.0909090909	0.8459662289	0.0769060208
8136159	54887	0.1666666667	0.3668269231	0.0611378205
8136161	283991	1	0.2791208791	0.2791208791
8136163	23008	0.4	0.6234162896	0.2493665158
8136177	23008	0.4	0.6423076923	0.2569230769
8136179	23008	0.4	0.7799450549	0.311978022
7906703	4720	0.4444444444	0.8873987854	0.3943994602
7906728	84134	1	0.6021634615	0.6021634615
7906746	6391	0.2631578947	0.7225961538	0.1901568826
7906751	101928909	1	0.1096153846	0.1096153846
7906757	9103	0.375	0.5620192308	0.2107572115
7906764	3310	0.1111111111	0.9634615385	0.1070512821
7906767	9103	0.375	0.1133484163	0.0425056561
7906775	3310	0.1111111111	0.7707692308	0.0856410256
7906777	2213	0.1666666667	0.6423076923	0.1070512821
7906784	740	0.0044843049	0.1032051282	0.0004628033
7906786	84824	1	0.6299556213	0.6299556213
7906810	11266	1	0.7386538462	0.7386538462
7906819	22926	0.75	0.6423076923	0.4817307692
7906838	9722	0.4	0.8174825175	0.326993007
7906852	127933	1	0.8093076923	0.8093076923
7906863	6675	0.0625	0.6537774725	0.040861092
7906878	4921	0.5714285714	0.8101835664	0.462962038
7906900	4921	0.2857142857	0.7225961538	0.206456044
7906904	51478	1	0.6312334218	0.6312334218
7906919	5999	0.5714285714	0.7570054945	0.4325745683
7906948	2595	0.0526315789	0.3096153846	0.0162955466
7906954	5087	1	0.8028846154	0.8028846154
7906969	55313	0.1818181818	0.1981538462	0.036027972
7906973	440699	1	0.6423076923	0.6423076923
7906978	4259	0.2	0.8305702918	0.1661140584
7906988	440700	1	0.4995726496	0.4995726496
7906993	6154	0.1428571429	0.2853365385	0.0407623626
7906995	7371	0.5	0.7459057072	0.3729528536
7907024	57645	1	0.7432417582	0.7432417582
7907032	84944	1	0.5928994083	0.5928994083
7907053	92235	1	0.6484837278	0.6484837278
7907058	5451	0.0909090909	0.6559738134	0.059633983
7907079	92241	1	0.7225961538	0.7225961538
7907092	9019	0.25	0.6539124668	0.1634781167
7907104	55827	1	0.677991453	0.677991453
7907124	261726	1	0.7298951049	0.7298951049
7907135	375035	1	0.7436609687	0.7436609687
7907146	9095	0.0909090909	0.7707692308	0.0700699301
7907156	6375	0.5	0.5780769231	0.2890384615
7907171	8548	0.25	0.6551538462	0.1637884615
7907183	55732	1	0.5928994083	0.5928994083
7907211	1463	0.1363636364	0.0798076923	0.0108828671
7907213	92344	1	0.6423076923	0.6423076923
7907222	5396	0.3333333333	0.7465384615	0.2488461538
7907232	80133	1	0.5780769231	0.5780769231
7907249	2328	0.064516129	0.7459057072	0.0481229489
7907271	2327	0.0384615385	0.8394230769	0.032285503
7907286	2326	0.1090909091	0.7707692308	0.0840839161
7907297	2329	0.0357142857	0.8298717949	0.0296382784
7907310	23215	1	0.7668367347	0.7668367347
7907368	55125	0.9090909091	0.1486153846	0.1351048951
7907370	26052	1	0.774958194	0.774958194
7907396	92346	1	0.7527043269	0.7527043269
7907404	51430	1	0.8758741259	0.8758741259
7907430	356	0.0102040816	0.4215144231	0.0043011676
7907439	9588	1	0.6785576923	0.6785576923
7907445	27252	0.0326086957	0.6958333333	0.0226902174
7907486	84614	1	0.7322307692	0.7322307692
7907492	9910	0.4545454545	0.4963286713	0.2256039415
7907537	27101	1	0.7322307692	0.7322307692
7907549	63923	1	0.8910881801	0.8910881801
7907572	60676	1	0.7099190283	0.7099190283
7907601	57795	1	0.6936923077	0.6936923077
